Brain Area,Analysis Type,Neuron,Test Accuracy,p value
S1,LICK,[5.88201809e+12],55.357142857142854,1.0
S1,LICK,[5.88201809e+12],60.714285714285715,1.0
S1,LICK,[5.88201809e+12],38.75,0.999
S1,LICK,[5.88201809e+12],78.125,0.096
S1,LICK,[5.88201809e+12],48.4375,1.0
S1,LICK,[5.88201809e+12],50.0,0.893
S1,LICK,[5.88201809e+12],45.833333333333336,0.987
S1,LICK,[5.88201809e+12],34.375,1.0
S1,LICK,[5.88201809e+12],63.541666666666664,0.035
S1,LICK,[5.88201809e+12],56.25,0.394
S1,LICK,[5.8820181e+12],45.0,1.0
S1,LICK,[5.8820181e+12],26.25,1.0
S1,LICK,[5.8820181e+12],48.75,0.996
S1,LICK,[5.8820181e+12],26.25,1.0
S1,LICK,[5.8820181e+12],52.5,0.948
S1,LICK,[5.8820181e+12],44.642857142857146,1.0
S1,LICK,[5.8820181e+12],61.607142857142854,1.0
S1,LICK,[5.8820181e+12],41.07142857142857,1.0
S1,LICK,[7.56201808e+12],54.166666666666664,0.51
S1,LICK,[7.56201808e+12],50.0,0.799
S1,LICK,[7.56201808e+12],64.58333333333333,0.038
S1,LICK,[7.56201808e+12],45.833333333333336,0.946
S1,LICK,[7.56201809e+12],37.5,1.0
S1,LICK,[7.56201809e+12],53.125,1.0
S1,LICK,[7.56201809e+12],28.125,1.0
S1,LICK,[7.56201809e+12],56.25,1.0
S1,LICK,[7.56201809e+12],83.75,0.395
S1,LICK,[7.56201809e+12],52.5,1.0
S1,LICK,[7.56201809e+12],63.75,1.0
S1,LICK,[7.56201809e+12],60.0,1.0
S1,LICK,[7.56201809e+12],51.25,1.0
S1,LICK,[7.56201809e+12],51.25,1.0
S1,LICK,[7.56201809e+12],59.375,1.0
S1,LICK,[7.56201809e+12],59.375,1.0
S1,LICK,[7.56201809e+12],39.0625,1.0
S1,LICK,[7.56201809e+12],37.5,1.0
S1,LICK,[7.56201809e+12],35.9375,1.0
S1,LICK,[7.5620181e+12],58.92857142857143,1.0
S1,LICK,[7.5620181e+12],54.464285714285715,1.0
S1,LICK,[7.5620181e+12],44.642857142857146,1.0
S1,LICK,[7.5620181e+12],57.142857142857146,1.0
S1,LICK,[7.5620181e+12],62.5,0.997
S1,LICK,[7.5620181e+12],60.416666666666664,0.999
S1,LICK,[7.5620181e+12],50.0,1.0
S1,LICK,[7.5620181e+12],54.166666666666664,1.0
S1,LICK,[7.5620181e+12],56.25,1.0
S1,LICK,[7.5620181e+12],56.25,1.0
S1,LICK,[7.5620181e+12],62.5,0.995
S1,LICK,[7.5620181e+12],58.333333333333336,1.0
S1,LICK,[7.5620181e+12],68.75,0.92
S1,LICK,[1.14020191e+13],52.083333333333336,0.561
S1,LICK,[1.14020191e+13],56.25,0.334
S1,LICK,[1.14020191e+13],60.416666666666664,0.097
S1,LICK,[1.14020191e+13],54.166666666666664,0.449
S1,LICK,[1.14020191e+13],33.333333333333336,1.0
S1,LICK,[1.14020191e+13],85.41666666666667,0.0
S1,LICK,[1.14020191e+13],58.333333333333336,0.243
S1,LICK,[1.14020191e+13],58.333333333333336,0.239
S1,LICK,[1.14020191e+13],39.583333333333336,0.979
S1,LICK,[1.14020191e+13],73.95833333333333,0.011
S1,LICK,[1.14020191e+13],59.375,0.864
S1,LICK,[1.14020191e+13],54.166666666666664,0.983
S1,LICK,[1.14020191e+13],54.166666666666664,0.991
S1,LICK,[1.14020191e+13],55.208333333333336,0.975
S1,LICK,[1.14020191e+13],51.041666666666664,0.997
S1,LICK,[1.14020191e+13],75.0,0.004
S1,LICK,[1.14020191e+13],61.458333333333336,0.75
S1,LICK,[1.14020191e+13],75.0,0.007
S1,LICK,[1.14020191e+13],51.041666666666664,0.999
S1,LICK,[1.14020191e+13],60.416666666666664,0.816
S1,LICK,[1.14020191e+13],53.125,0.993
S1,LICK,[1.14020191e+13],51.041666666666664,1.0
S1,LICK,[1.14020191e+13],71.875,0.02
S1,LICK,[1.14020191e+13],47.916666666666664,1.0
S1,LICK,[1.14020191e+13],56.25,0.955
S1,LICK,[1.14020191e+13],45.833333333333336,0.998
S1,LICK,[1.14020191e+13],81.25,0.004
S1,LICK,[1.14020191e+13],39.583333333333336,1.0
S1,LICK,[1.14020191e+13],45.833333333333336,1.0
S1,LICK,[1.14020191e+13],75.0,0.051
S1,LICK,[1.14020191e+13],72.91666666666667,0.103
S1,LICK,[1.14020191e+13],57.8125,0.571
S1,LICK,[1.14020191e+13],54.6875,0.752
S1,LICK,[1.14020191e+13],57.8125,0.566
S1,LICK,[1.14020191e+13],62.5,0.25
S1,LICK,[1.14020191e+13],75.0,0.003
S1,LICK,[1.14020191e+13],53.125,0.815
S1,LICK,[1.14020191e+13],35.9375,1.0
S1,LICK,[1.14020191e+13],54.6875,0.733
S1,LICK,[1.14020191e+13],54.6875,0.732
S1,LICK,[1.14020191e+13],76.5625,0.003
S1,LICK,[1.14020191e+13],87.5,0.0
S1,LICK,[1.14020191e+13],82.8125,0.0
S1,LICK,[1.14020191e+13],73.4375,0.004
S1,LICK,[1.14020191e+13],45.3125,0.995
S1,LICK,[1.14020191e+13],48.4375,0.97
S1,LICK,[1.14020191e+13],50.0,0.968
S1,LICK,[1.14020191e+13],57.8125,0.556
S1,LICK,[1.14020191e+13],70.3125,0.017
S1,LICK,[1.14020191e+13],50.0,0.96
S1,LICK,[1.14020191e+13],70.3125,0.024
S1,LICK,[1.14020191e+13],45.3125,0.994
S1,LICK,[1.14020191e+13],68.75,0.034
S1,LICK,[1.14020191e+13],53.125,0.817
S1,LICK,[1.14020191e+13],56.25,0.662
S1,LICK,[1.14020191e+13],71.875,0.006
S1,LICK,[1.14020191e+13],51.5625,0.886
S1,LICK,[1.14020191e+13],43.75,0.998
S1naive,GO,[1.21820191e+12],47.916666666666664,0.67
S1naive,GO,[1.21820191e+12],53.125,0.379
S1naive,GO,[1.21820191e+12],48.4375,0.671
S1naive,GO,[1.21820191e+12],50.0,0.567
S1naive,GO,[1.26020191e+12],50.0,0.578
S1naive,GO,[1.26020191e+12],41.666666666666664,0.895
S1naive,GO,[1.26020191e+12],56.25,0.194
S1naive,GO,[1.26020191e+12],43.75,0.814
S1naive,GO,[1.26020191e+12],62.5,0.041
S1naive,GO,[1.26820191e+12],31.25,0.995
S1naive,GO,[1.26820191e+12],53.125,0.456
S1naive,GO,[1.26820191e+12],58.333333333333336,0.107
S1naive,GO,[1.26820191e+12],45.833333333333336,0.787
S1naive,GO,[1.26820191e+12],47.916666666666664,0.663
S1naive,GO,[1.26820191e+12],58.333333333333336,0.125
S1naive,GO,[1.26820191e+12],54.166666666666664,0.272
S1naive,GO,[1.26820191e+12],54.166666666666664,0.258
S1naive,GO,[1.26820191e+12],54.166666666666664,0.244
S1naive,GO,[1.26820191e+12],47.916666666666664,0.692
S1naive,GO,[1.26820191e+12],56.25,0.197
S1naive,GO,[1.26820191e+12],43.75,0.835
S1naive,GO,[1.29820191e+12],43.75,0.834
S1naive,GO,[1.29820191e+12],28.125,0.997
S1naive,GO,[1.29820191e+12],43.75,0.95
S1naive,GO,[1.29820191e+12],48.4375,0.714
S1naive,GO,[1.21820191e+13],54.166666666666664,0.263
S1naive,GO,[1.21820191e+13],62.5,0.042
S1naive,GO,[1.21820191e+13],56.25,0.185
S1naive,GO,[1.21820191e+13],52.083333333333336,0.388
S1naive,GO,[1.21820191e+13],52.083333333333336,0.375
S1naive,GO,[1.21820191e+13],52.083333333333336,0.367
S1naive,GO,[1.21820191e+13],60.416666666666664,0.061
S1naive,GO,[1.21820191e+13],45.833333333333336,0.777
S1naive,GO,[1.21820191e+13],39.583333333333336,0.954
S1naive,GO,[1.21820191e+13],41.666666666666664,0.913
S1naive,GO,[1.21820191e+13],37.5,0.966
S1naive,GO,[1.21820191e+13],56.25,0.17
S1naive,GO,[1.21820191e+13],54.166666666666664,0.266
S1naive,GO,[1.21820191e+13],50.0,0.595
S1naive,GO,[1.21820191e+13],39.583333333333336,0.958
S1naive,GO,[1.21820191e+13],54.166666666666664,0.288
S1naive,GO,[1.21820191e+13],68.75,0.005
S1naive,GO,[1.21820191e+13],47.916666666666664,0.71
S1naive,GO,[1.21820191e+13],60.416666666666664,0.081
S1naive,GO,[1.21820191e+13],52.083333333333336,0.42
S1naive,GO,[1.21820191e+13],45.833333333333336,0.796
S1naive,GO,[1.21820191e+13],56.25,0.21
S1naive,GO,[1.21820191e+13],60.416666666666664,0.095
S1naive,GO,[1.21820191e+13],47.916666666666664,0.727
S1naive,GO,[1.21820191e+13],47.916666666666664,0.752
S1naive,GO,[1.21820191e+13],37.5,0.983
S1naive,GO,[1.21820191e+13],39.583333333333336,0.965
S1naive,GO,[1.21820191e+13],58.333333333333336,0.136
S1naive,GO,[1.21820191e+13],47.916666666666664,0.705
S1naive,GO,[1.21820191e+13],45.833333333333336,0.819
S1naive,GO,[1.21820191e+13],45.833333333333336,0.808
S1naive,GO,[1.21820191e+13],45.833333333333336,0.83
S1naive,GO,[1.21820191e+13],52.083333333333336,0.414
S1naive,GO,[1.21820191e+13],50.0,0.635
S1naive,GO,[1.21820191e+13],52.083333333333336,0.366
S1naive,GO,[1.21820191e+13],35.416666666666664,0.995
S1naive,GO,[1.21820191e+13],54.166666666666664,0.291
S1naive,GO,[1.21820191e+13],60.416666666666664,0.08
S1naive,GO,[1.21820191e+13],54.166666666666664,0.267
S1naive,GO,[1.21820191e+13],54.166666666666664,0.307
S1naive,GO,[1.21820191e+13],50.0,0.639
S1naive,GO,[1.21820191e+13],45.3125,0.844
S1naive,GO,[1.21820191e+13],50.0,0.569
S1naive,GO,[1.21820191e+13],53.125,0.397
S1naive,GO,[1.21820191e+13],53.125,0.352
S1naive,GO,[1.21820191e+13],53.125,0.386
S1naive,GO,[1.21820191e+13],54.6875,0.279
S1naive,GO,[1.21820191e+13],50.0,0.569
S1naive,GO,[1.21820191e+13],39.0625,0.985
S1naive,GO,[1.21820191e+13],39.0625,0.974
S1naive,GO,[1.21820191e+13],57.8125,0.123
S1naive,GO,[1.21820191e+13],48.4375,0.638
S1naive,GO,[1.21820191e+13],50.0,0.58
S1naive,GO,[1.21820191e+13],56.25,0.175
S1naive,GO,[1.21820191e+13],54.6875,0.273
S1naive,GO,[1.21820191e+13],46.875,0.738
S1naive,GO,[1.26020191e+13],39.583333333333336,0.949
S1naive,GO,[1.26020191e+13],50.0,0.541
S1naive,GO,[1.26020191e+13],54.166666666666664,0.216
S1naive,GO,[1.26020191e+13],47.916666666666664,0.659
S1naive,GO,[1.26020191e+13],64.58333333333333,0.015
S1naive,GO,[1.26020191e+13],45.833333333333336,0.761
S1naive,GO,[1.26020191e+13],52.083333333333336,0.319
S1naive,GO,[1.26020191e+13],47.916666666666664,0.658
S1naive,GO,[1.26020191e+13],52.083333333333336,0.321
S1naive,GO,[1.26020191e+13],45.833333333333336,0.773
S1naive,GO,[1.26020191e+13],45.833333333333336,0.744
S1naive,GO,[1.26020191e+13],50.0,0.529
S1naive,GO,[1.26020191e+13],52.083333333333336,0.333
S1naive,GO,[1.26020191e+13],45.833333333333336,0.748
S1naive,GO,[1.26020191e+13],43.75,0.852
S1naive,GO,[1.26020191e+13],37.5,0.966
S1naive,GO,[1.26020191e+13],50.0,0.572
S1naive,GO,[1.26020191e+13],41.666666666666664,0.912
S1naive,GO,[1.26020191e+13],56.25,0.163
S1naive,GO,[1.26020191e+13],50.0,0.563
S1naive,GO,[1.26020191e+13],43.75,0.84
S1naive,GO,[1.26020191e+13],39.583333333333336,0.924
S1naive,GO,[1.26020191e+13],43.75,0.831
S1naive,GO,[1.26020191e+13],41.666666666666664,0.887
S1naive,GO,[1.26020191e+13],41.666666666666664,0.904
S1naive,GO,[1.26020191e+13],56.25,0.151
S1naive,GO,[1.26020191e+13],59.375,0.125
S1naive,GO,[1.26020191e+13],53.125,0.397
S1naive,GO,[1.26020191e+13],40.625,0.891
S1naive,GO,[1.26020191e+13],37.5,0.963
S1naive,GO,[1.26020191e+13],43.75,0.813
S1naive,GO,[1.26020191e+13],50.0,0.525
S1naive,GO,[1.26020191e+13],56.25,0.19
S1naive,GO,[1.26020191e+13],56.25,0.205
S1naive,GO,[1.26020191e+13],28.125,0.999
S1naive,GO,[1.26020191e+13],68.75,0.004
S1naive,GO,[1.26020191e+13],62.5,0.039
S1naive,GO,[1.26020191e+13],56.25,0.218
S1naive,GO,[1.26020191e+13],34.375,0.983
S1naive,GO,[1.26020191e+13],43.75,0.809
S1naive,GO,[1.26020191e+13],37.5,0.958
S1naive,GO,[1.26020191e+13],40.625,0.884
S1naive,GO,[1.26020191e+13],59.375,0.126
S1naive,GO,[1.26020191e+13],62.5,0.044
S1naive,GO,[1.26020191e+13],43.75,0.822
S1naive,GO,[1.26020191e+13],59.375,0.137
S1naive,GO,[1.26020191e+13],46.875,0.633
S1naive,GO,[1.26020191e+13],43.75,0.816
S1naive,GO,[1.26020191e+13],59.375,0.12
S1naive,GO,[1.26020191e+13],40.625,0.895
S1naive,GO,[1.26020191e+13],46.875,0.628
S1naive,GO,[1.26020191e+13],43.75,0.813
S1naive,GO,[1.26020191e+13],46.875,0.656
S1naive,GO,[1.26020191e+13],43.75,0.811
S1naive,GO,[1.26020191e+13],62.5,0.034
S1naive,GO,[1.26020191e+13],50.0,0.484
S1naive,GO,[1.26020191e+13],53.125,0.386
S1naive,GO,[1.26020191e+13],56.25,0.186
S1naive,GO,[1.26020191e+13],56.25,0.2
S1naive,GO,[1.26020191e+13],46.875,0.611
S1naive,GO,[1.26820191e+13],59.375,0.166
S1naive,GO,[1.26820191e+13],53.125,0.458
S1naive,GO,[1.26820191e+13],53.125,0.41
S1naive,GO,[1.26820191e+13],56.25,0.246
S1naive,GO,[1.26820191e+13],43.75,0.868
S1naive,GO,[1.26820191e+13],50.0,0.559
S1naive,GO,[1.26820191e+13],53.125,0.429
S1naive,GO,[1.26820191e+13],59.375,0.128
S1naive,GO,[1.26820191e+13],53.125,0.421
S1naive,GO,[1.26820191e+13],56.25,0.227
S1naive,GO,[1.26820191e+13],43.75,0.857
S1naive,GO,[1.26820191e+13],50.0,0.592
S1naive,GO,[1.26820191e+13],56.25,0.231
S1naive,GO,[1.26820191e+13],65.625,0.029
S1naive,GO,[1.26820191e+13],54.166666666666664,0.233
S1naive,GO,[1.26820191e+13],39.583333333333336,0.939
S1naive,GO,[1.26820191e+13],50.0,0.569
S1naive,GO,[1.26820191e+13],52.083333333333336,0.318
S1naive,GO,[1.26820191e+13],54.166666666666664,0.246
S1naive,GO,[1.26820191e+13],35.416666666666664,0.985
S1naive,GO,[1.26820191e+13],52.083333333333336,0.344
S1naive,GO,[1.26820191e+13],64.58333333333333,0.024
S1naive,GO,[1.26820191e+13],52.083333333333336,0.328
S1naive,GO,[1.26820191e+13],41.666666666666664,0.898
S1naive,GO,[1.26820191e+13],62.5,0.04
S1naive,GO,[1.26820191e+13],58.333333333333336,0.105
S1naive,GO,[1.26820191e+13],45.833333333333336,0.755
S1naive,GO,[1.26820191e+13],50.0,0.571
S1naive,GO,[1.26820191e+13],50.0,0.554
S1naive,GO,[1.26820191e+13],50.0,0.545
S1naive,GO,[1.26820191e+13],56.25,0.185
S1naive,GO,[1.26820191e+13],43.75,0.848
S1naive,GO,[1.26820191e+13],56.25,0.165
S1naive,GO,[1.26820191e+13],52.083333333333336,0.344
S1naive,GO,[1.26820191e+13],62.5,0.04
S1naive,GO,[1.26820191e+13],54.166666666666664,0.239
S1naive,GO,[1.26820191e+13],58.333333333333336,0.113
S1naive,GO,[1.26820191e+13],45.833333333333336,0.767
S1naive,GO,[1.26820191e+13],56.25,0.152
S1naive,GO,[1.26820191e+13],50.0,0.564
S1naive,GO,[1.26820191e+13],52.083333333333336,0.353
S1naive,GO,[1.26820191e+13],68.75,0.003
S1naive,GO,[1.26820191e+13],50.0,0.568
S1naive,GO,[1.26820191e+13],47.916666666666664,0.667
S1naive,GO,[1.26820191e+13],41.666666666666664,0.9
S1naive,GO,[1.26820191e+13],54.166666666666664,0.251
S1naive,GO,[1.26820191e+13],47.916666666666664,0.658
S1naive,GO,[1.26820191e+13],56.25,0.206
S1naive,GO,[1.26820191e+13],64.58333333333333,0.02
S1naive,GO,[1.26820191e+13],45.833333333333336,0.806
S1naive,GO,[1.26820191e+13],43.75,0.851
S1naive,GO,[1.26820191e+13],60.416666666666664,0.065
S1naive,GO,[1.26820191e+13],39.583333333333336,0.954
S1naive,GO,[1.26820191e+13],58.333333333333336,0.124
S1naive,GO,[1.26820191e+13],58.333333333333336,0.118
S1naive,GO,[1.26820191e+13],39.583333333333336,0.949
S1naive,GO,[1.26820191e+13],60.416666666666664,0.078
S1naive,GO,[1.26820191e+13],43.75,0.855
S1naive,GO,[1.26820191e+13],56.25,0.189
S1naive,GO,[1.26820191e+13],56.25,0.191
S1naive,GO,[1.26820191e+13],43.75,0.868
S1naive,GO,[1.26820191e+13],50.0,0.599
S1naive,GO,[1.26820191e+13],56.25,0.189
S1naive,GO,[1.26820191e+13],50.0,0.602
S1naive,GO,[1.26820191e+13],50.0,0.568
S1naive,GO,[1.26820191e+13],56.25,0.191
S1naive,GO,[1.26820191e+13],58.333333333333336,0.129
S1naive,GO,[1.26820191e+13],54.166666666666664,0.296
S1naive,GO,[1.26820191e+13],52.083333333333336,0.363
S1naive,GO,[1.26820191e+13],52.083333333333336,0.365
S1naive,GO,[1.26820191e+13],31.25,0.995
S1naive,GO,[1.26820191e+13],45.833333333333336,0.788
S1naive,GO,[1.26820191e+13],52.083333333333336,0.369
S1naive,GO,[1.26820191e+13],50.0,0.577
S1naive,GO,[1.26820191e+13],56.25,0.194
S1naive,GO,[1.26820191e+13],47.916666666666664,0.707
S1naive,GO,[1.26820191e+13],39.583333333333336,0.945
S1naive,GO,[1.26820191e+13],45.833333333333336,0.767
S1naive,GO,[1.26820191e+13],52.083333333333336,0.381
S1naive,GO,[1.26820191e+13],47.916666666666664,0.678
S1naive,GO,[1.26820191e+13],58.333333333333336,0.12
S1naive,GO,[1.26820191e+13],43.75,0.851
S1naive,GO,[1.26820191e+13],52.083333333333336,0.373
S1naive,GO,[1.26820191e+13],50.0,0.594
S1naive,GO,[1.26820191e+13],50.0,0.592
S1naive,GO,[1.26820191e+13],50.0,0.566
S1naive,GO,[1.29820191e+13],46.875,0.724
S1naive,GO,[1.29820191e+13],50.0,0.601
S1naive,GO,[1.29820191e+13],40.625,0.898
S1naive,GO,[1.29820191e+13],34.375,0.987
S1naive,GO,[1.29820191e+13],46.875,0.734
S1naive,GO,[1.29820191e+13],53.125,0.341
S1naive,GO,[1.29820191e+13],59.375,0.155
S1naive,GO,[1.29820191e+13],50.0,0.645
S1naive,GO,[1.29820191e+13],68.75,0.016
S1naive,GO,[1.29820191e+13],71.875,0.002
S1naive,GO,[1.29820191e+13],31.25,0.995
S1naive,GO,[1.29820191e+13],56.25,0.265
S1naive,GO,[1.29820191e+13],43.75,0.842
S1naive,GO,[1.29820191e+13],37.5,0.966
S1naive,GO,[1.29820191e+13],68.75,0.011
S1naive,GO,[1.29820191e+13],37.5,0.967
S1naive,GO,[1.29820191e+13],65.625,0.03
S1naive,GO,[1.29820191e+13],34.375,0.986
S1naive,GO,[1.29820191e+13],37.5,0.968
S1naive,GO,[1.29820191e+13],53.125,0.38
S1naive,GO,[1.29820191e+13],46.875,0.712
S1naive,GO,[1.29820191e+13],59.375,0.158
S1naive,GO,[1.29820191e+13],46.875,0.733
S1naive,GO,[1.29820191e+13],50.0,0.594
S1naive,GO,[1.29820191e+13],56.25,0.234
S1naive,GO,[1.29820191e+13],50.0,0.62
S1naive,GO,[1.29820191e+13],54.166666666666664,0.277
S1naive,GO,[1.29820191e+13],58.333333333333336,0.146
S1naive,GO,[1.29820191e+13],60.416666666666664,0.053
S1naive,GO,[1.29820191e+13],56.25,0.208
S1naive,GO,[1.29820191e+13],60.416666666666664,0.067
S1naive,GO,[1.29820191e+13],47.916666666666664,0.717
S1naive,GO,[1.29820191e+13],60.416666666666664,0.056
S1naive,GO,[1.29820191e+13],62.5,0.028
S1naive,GO,[1.29820191e+13],58.333333333333336,0.138
S1naive,GO,[1.29820191e+13],54.166666666666664,0.302
S1naive,GO,[1.29820191e+13],43.75,0.854
S1naive,GO,[1.29820191e+13],54.166666666666664,0.302
S1naive,GO,[1.29820191e+13],54.166666666666664,0.298
S1naive,GO,[1.29820191e+13],52.083333333333336,0.391
S1naive,GO,[1.29820191e+13],47.916666666666664,0.706
S1naive,GO,[1.29820191e+13],45.833333333333336,0.767
S1naive,GO,[1.29820191e+13],60.416666666666664,0.065
S1naive,GO,[1.29820191e+13],45.833333333333336,0.77
S1naive,GO,[1.29820191e+13],45.833333333333336,0.786
S1naive,GO,[1.29820191e+13],50.0,0.6
S1naive,GO,[1.29820191e+13],39.583333333333336,0.964
S1naive,GO,[1.29820191e+13],47.916666666666664,0.705
S1naive,GO,[1.29820191e+13],56.25,0.223
S1naive,GO,[1.29820191e+13],46.875,0.92
S1naive,GO,[1.29820191e+13],56.25,0.487
S1naive,GO,[1.29820191e+13],40.625,0.973
S1naive,GO,[1.29820191e+13],62.5,0.239
S1naive,GO,[1.29820191e+13],65.625,0.075
S1naive,GO,[1.29820191e+13],53.125,0.631
S1naive,GO,[1.29820191e+13],56.25,0.52
S1naive,GO,[1.29820191e+13],34.375,0.999
S1naive,GO,[1.29820191e+13],62.5,0.045
S1naive,GO,[1.29820191e+13],51.5625,0.442
S1naive,GO,[1.29820191e+13],54.6875,0.3
S1naive,GO,[1.29820191e+13],43.75,0.919
S1naive,GO,[1.29820191e+13],53.125,0.356
S1naive,GO,[1.29820191e+13],43.75,0.911
S1naive,GO,[1.29820191e+13],46.875,0.798
S1naive,GO,[1.29820191e+13],40.625,0.963
S1naive,GO,[1.29820191e+13],57.8125,0.139
S1naive,GO,[1.29820191e+13],57.8125,0.142
S1naive,GO,[1.29820191e+13],59.375,0.098
S1naive,GO,[1.29820191e+13],43.75,0.907
S1naive,GO,[1.29820191e+13],48.4375,0.719
S1naive,GO,[1.29820191e+13],31.25,1.0
S1naive,GO,[1.29820191e+13],67.1875,0.0
S1naive,GO,[1.29820191e+13],40.625,0.971
S1naive,GO,[1.29820191e+13],57.8125,0.11
S1naive,GO,[1.29820191e+13],59.375,0.121
S1naive,GO,[1.29820191e+13],48.4375,0.726
S1naive,GO,[1.29820191e+13],59.375,0.092
S1naive,GO,[1.29820191e+13],57.8125,0.145
S1naive,GO,[1.29820191e+13],57.8125,0.138
S1naive,GO,[1.29820191e+13],56.25,0.209
S1naive,GO,[1.29820191e+13],43.75,0.909
S1naive,GO,[1.29820191e+13],51.5625,0.445
S1naive,GO,[1.29820191e+13],45.3125,0.868
S1naive,GO,[1.29820191e+13],42.1875,0.946
S1naive,GO,[1.29820191e+13],56.25,0.22
S1naive,GO,[1.29820191e+13],59.375,0.105
S1naive,GO,[1.29820191e+13],50.0,0.632
S1naive,GO,[1.29820191e+13],39.0625,0.977
