Brain Area,Analysis Type,Neuron,Test Accuracy,p value
S1naive,GO,[1.29820191e+13],46.875,0.788
S1naive,GO,[1.29820191e+13],60.9375,0.056
S1naive,GO,[1.26820191e+14],37.5,0.964
S1naive,LICK,[1.21820191e+12],51.5625,0.572
S1naive,LICK,[1.21820191e+12],54.6875,1.0
S1naive,LICK,[1.21820191e+12],56.25,0.998
S1naive,LICK,[1.26020191e+12],43.75,0.934
S1naive,LICK,[1.26020191e+12],59.375,0.261
S1naive,LICK,[1.26020191e+12],43.75,0.94
S1naive,LICK,[1.26820191e+12],40.625,0.987
S1naive,LICK,[1.26820191e+12],62.5,0.291
S1naive,LICK,[1.26820191e+12],45.833333333333336,0.999
S1naive,LICK,[1.26820191e+12],43.75,0.998
S1naive,LICK,[1.26820191e+12],33.333333333333336,1.0
S1naive,LICK,[1.26820191e+12],77.08333333333333,0.998
S1naive,LICK,[1.26820191e+12],52.083333333333336,1.0
S1naive,LICK,[1.26820191e+12],50.0,1.0
S1naive,LICK,[1.26820191e+12],75.0,1.0
S1naive,LICK,[1.26820191e+12],70.83333333333333,1.0
S1naive,LICK,[1.26820191e+12],39.583333333333336,0.991
S1naive,LICK,[1.26820191e+12],31.25,1.0
S1naive,LICK,[1.29820191e+12],18.75,1.0
S1naive,LICK,[1.29820191e+12],39.0625,1.0
S1naive,LICK,[1.21820191e+13],54.6875,0.338
S1naive,LICK,[1.21820191e+13],46.875,0.819
S1naive,LICK,[1.21820191e+13],42.1875,0.953
S1naive,LICK,[1.21820191e+13],40.625,1.0
S1naive,LICK,[1.21820191e+13],32.8125,1.0
S1naive,LICK,[1.21820191e+13],65.625,0.826
S1naive,LICK,[1.21820191e+13],60.9375,0.975
S1naive,LICK,[1.21820191e+13],42.1875,1.0
S1naive,LICK,[1.21820191e+13],50.0,1.0
S1naive,LICK,[1.21820191e+13],53.125,1.0
S1naive,LICK,[1.21820191e+13],50.0,1.0
S1naive,LICK,[1.21820191e+13],51.5625,0.999
S1naive,LICK,[1.21820191e+13],45.3125,1.0
S1naive,LICK,[1.21820191e+13],62.5,0.941
S1naive,LICK,[1.21820191e+13],51.5625,1.0
S1naive,LICK,[1.26020191e+13],56.25,0.356
S1naive,LICK,[1.26020191e+13],31.25,1.0
S1naive,LICK,[1.26020191e+13],56.25,0.393
S1naive,LICK,[1.26020191e+13],53.125,0.576
S1naive,LICK,[1.26020191e+13],56.25,0.356
S1naive,LICK,[1.26020191e+13],50.0,0.734
S1naive,LICK,[1.26020191e+13],71.875,0.007
S1naive,LICK,[1.26020191e+13],53.125,0.621
S1naive,LICK,[1.26020191e+13],53.125,0.58
S1naive,LICK,[1.26020191e+13],50.0,0.707
S1naive,LICK,[1.26020191e+13],75.0,0.0
S1naive,LICK,[1.26020191e+13],56.25,0.351
S1naive,LICK,[1.26020191e+13],43.75,0.928
S1naive,LICK,[1.26020191e+13],59.375,0.28
S1naive,LICK,[1.26020191e+13],40.625,0.962
S1naive,LICK,[1.26020191e+13],62.5,0.108
S1naive,LICK,[1.26020191e+13],43.75,0.928
S1naive,LICK,[1.26020191e+13],56.25,0.346
S1naive,LICK,[1.26020191e+13],71.875,0.01
S1naive,LICK,[1.26020191e+13],37.5,0.991
S1naive,LICK,[1.26020191e+13],75.0,0.0
S1naive,LICK,[1.26020191e+13],37.5,0.988
S1naive,LICK,[1.26020191e+13],46.875,0.806
S1naive,LICK,[1.26020191e+13],28.125,1.0
S1naive,LICK,[1.26020191e+13],43.75,0.925
S1naive,LICK,[1.26020191e+13],43.75,0.939
S1naive,LICK,[1.26020191e+13],56.25,0.356
S1naive,LICK,[1.26020191e+13],50.0,0.686
S1naive,LICK,[1.26020191e+13],46.875,0.792
S1naive,LICK,[1.26020191e+13],50.0,0.709
S1naive,LICK,[1.26020191e+13],46.875,0.803
S1naive,LICK,[1.26020191e+13],37.5,0.99
S1naive,LICK,[1.26020191e+13],40.625,0.96
S1naive,LICK,[1.26020191e+13],40.625,0.963
S1naive,LICK,[1.26820191e+13],43.75,0.978
S1naive,LICK,[1.26820191e+13],68.75,0.063
S1naive,LICK,[1.26820191e+13],40.625,0.995
S1naive,LICK,[1.26820191e+13],50.0,0.842
S1naive,LICK,[1.26820191e+13],46.875,0.935
S1naive,LICK,[1.26820191e+13],34.375,1.0
S1naive,LICK,[1.26820191e+13],65.625,0.109
S1naive,LICK,[1.26820191e+13],37.5,0.996
S1naive,LICK,[1.26820191e+13],65.625,0.12
S1naive,LICK,[1.26820191e+13],31.25,1.0
S1naive,LICK,[1.26820191e+13],71.875,0.016
S1naive,LICK,[1.26820191e+13],43.75,0.978
S1naive,LICK,[1.26820191e+13],40.625,0.996
S1naive,LICK,[1.26820191e+13],50.0,0.868
S1naive,LICK,[1.26820191e+13],45.833333333333336,0.994
S1naive,LICK,[1.26820191e+13],54.166666666666664,0.845
S1naive,LICK,[1.26820191e+13],64.58333333333333,0.269
S1naive,LICK,[1.26820191e+13],47.916666666666664,0.985
S1naive,LICK,[1.26820191e+13],60.416666666666664,0.554
S1naive,LICK,[1.26820191e+13],62.5,0.407
S1naive,LICK,[1.26820191e+13],56.25,0.756
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.912
S1naive,LICK,[1.26820191e+13],47.916666666666664,0.993
S1naive,LICK,[1.26820191e+13],50.0,0.978
S1naive,LICK,[1.26820191e+13],56.25,0.735
S1naive,LICK,[1.26820191e+13],56.25,0.763
S1naive,LICK,[1.26820191e+13],50.0,0.977
S1naive,LICK,[1.26820191e+13],41.666666666666664,0.999
S1naive,LICK,[1.26820191e+13],60.416666666666664,0.529
S1naive,LICK,[1.26820191e+13],39.583333333333336,1.0
S1naive,LICK,[1.26820191e+13],45.833333333333336,0.994
S1naive,LICK,[1.26820191e+13],75.0,0.014
S1naive,LICK,[1.26820191e+13],45.833333333333336,0.999
S1naive,LICK,[1.26820191e+13],47.916666666666664,0.988
S1naive,LICK,[1.26820191e+13],77.08333333333333,0.004
S1naive,LICK,[1.26820191e+13],58.333333333333336,0.632
S1naive,LICK,[1.26820191e+13],50.0,0.97
S1naive,LICK,[1.26820191e+13],47.916666666666664,0.992
S1naive,LICK,[1.26820191e+13],64.58333333333333,0.28
S1naive,LICK,[1.26820191e+13],41.666666666666664,0.999
S1naive,LICK,[1.26820191e+13],41.666666666666664,1.0
S1naive,LICK,[1.26820191e+13],50.0,0.983
S1naive,LICK,[1.26820191e+13],50.0,0.976
S1naive,LICK,[1.26820191e+13],47.916666666666664,0.99
S1naive,LICK,[1.26820191e+13],64.58333333333333,0.258
S1naive,LICK,[1.26820191e+13],41.666666666666664,0.998
S1naive,LICK,[1.26820191e+13],58.333333333333336,0.665
S1naive,LICK,[1.26820191e+13],75.0,1.0
S1naive,LICK,[1.26820191e+13],64.58333333333333,1.0
S1naive,LICK,[1.26820191e+13],68.75,1.0
S1naive,LICK,[1.26820191e+13],50.0,1.0
S1naive,LICK,[1.26820191e+13],52.083333333333336,1.0
S1naive,LICK,[1.26820191e+13],56.25,1.0
S1naive,LICK,[1.26820191e+13],70.83333333333333,1.0
S1naive,LICK,[1.26820191e+13],50.0,1.0
S1naive,LICK,[1.26820191e+13],68.75,1.0
S1naive,LICK,[1.26820191e+13],60.416666666666664,1.0
S1naive,LICK,[1.26820191e+13],68.75,1.0
S1naive,LICK,[1.26820191e+13],60.416666666666664,1.0
S1naive,LICK,[1.26820191e+13],58.333333333333336,1.0
S1naive,LICK,[1.26820191e+13],60.416666666666664,1.0
S1naive,LICK,[1.26820191e+13],66.66666666666667,1.0
S1naive,LICK,[1.26820191e+13],47.916666666666664,1.0
S1naive,LICK,[1.26820191e+13],52.083333333333336,1.0
S1naive,LICK,[1.26820191e+13],75.0,1.0
S1naive,LICK,[1.26820191e+13],25.0,1.0
S1naive,LICK,[1.26820191e+13],62.5,1.0
S1naive,LICK,[1.26820191e+13],68.75,1.0
S1naive,LICK,[1.26820191e+13],52.083333333333336,1.0
S1naive,LICK,[1.26820191e+13],58.333333333333336,1.0
S1naive,LICK,[1.26820191e+13],33.333333333333336,1.0
S1naive,LICK,[1.26820191e+13],45.833333333333336,1.0
S1naive,LICK,[1.26820191e+13],41.666666666666664,0.987
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.662
S1naive,LICK,[1.26820191e+13],43.75,0.976
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.688
S1naive,LICK,[1.26820191e+13],50.0,0.83
S1naive,LICK,[1.26820191e+13],39.583333333333336,0.995
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.695
S1naive,LICK,[1.26820191e+13],45.833333333333336,0.951
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.663
S1naive,LICK,[1.26820191e+13],50.0,0.864
S1naive,LICK,[1.26820191e+13],37.5,0.996
S1naive,LICK,[1.26820191e+13],33.333333333333336,0.999
S1naive,LICK,[1.26820191e+13],37.5,0.999
S1naive,LICK,[1.26820191e+13],52.083333333333336,0.686
S1naive,LICK,[1.29820191e+13],58.333333333333336,0.459
S1naive,LICK,[1.29820191e+13],64.58333333333333,0.092
S1naive,LICK,[1.29820191e+13],64.58333333333333,0.11
S1naive,LICK,[1.29820191e+13],64.58333333333333,0.105
S1naive,LICK,[1.29820191e+13],54.166666666666664,0.671
S1naive,LICK,[1.29820191e+13],56.25,0.553
S1naive,LICK,[1.29820191e+13],79.16666666666667,0.001
S1naive,LICK,[1.29820191e+13],60.416666666666664,0.259
S1naive,LICK,[1.29820191e+13],43.75,0.982
S1naive,LICK,[1.29820191e+13],37.5,0.999
S1naive,LICK,[1.29820191e+13],72.91666666666667,0.006
S1naive,LICK,[1.29820191e+13],41.666666666666664,0.998
S1naive,LICK,[1.29820191e+13],54.166666666666664,0.67
S1naive,LICK,[1.29820191e+13],62.5,0.185
S1naive,LICK,[1.29820191e+13],77.08333333333333,0.0
S1naive,LICK,[1.29820191e+13],75.0,0.002
S1naive,LICK,[1.29820191e+13],37.5,0.998
S1naive,LICK,[1.29820191e+13],50.0,0.884
S1naive,LICK,[1.29820191e+13],68.75,0.017
S1naive,LICK,[1.29820191e+13],62.5,0.183
S1naive,LICK,[1.29820191e+13],27.083333333333332,1.0
S1naive,LICK,[1.29820191e+13],52.083333333333336,0.731
S1naive,LICK,[1.29820191e+13],54.166666666666664,0.672
S1naive,LICK,[1.29820191e+13],45.833333333333336,0.982
S1naive,LICK,[1.29820191e+13],47.916666666666664,0.937
S1naive,LICK,[1.29820191e+13],72.91666666666667,0.003
S1naive,LICK,[1.29820191e+13],43.75,1.0
S1naive,LICK,[1.29820191e+13],46.875,0.999
S1naive,LICK,[1.29820191e+13],46.875,0.996
S1naive,LICK,[1.29820191e+13],46.875,0.998
S1naive,LICK,[1.29820191e+13],53.125,0.946
S1naive,LICK,[1.29820191e+13],68.75,0.319
S1naive,LICK,[1.29820191e+13],50.0,0.997
S1naive,LICK,[1.29820191e+13],56.25,0.925
S1naive,LICK,[1.29820191e+13],53.125,1.0
S1naive,LICK,[1.29820191e+13],65.625,1.0
S1naive,LICK,[1.29820191e+13],59.375,1.0
S1naive,LICK,[1.29820191e+13],60.9375,1.0
S1naive,LICK,[1.29820191e+13],45.3125,1.0
S1naive,LICK,[1.29820191e+13],64.0625,1.0
S1naive,LICK,[1.29820191e+13],50.0,1.0
S1naive,LICK,[1.29820191e+13],90.625,0.021
S1naive,LICK,[1.29820191e+13],45.3125,1.0
S1naive,LICK,[1.29820191e+13],45.3125,1.0
S1naive,LICK,[1.29820191e+13],60.9375,1.0
S1naive,LICK,[1.29820191e+13],60.9375,1.0
S1naive,LICK,[1.29820191e+13],62.5,1.0
S1naive,LICK,[1.29820191e+13],53.125,1.0
S1naive,LICK,[1.29820191e+13],51.5625,1.0
S1naive,LICK,[1.29820191e+13],75.0,0.998
S1naive,LICK,[1.29820191e+13],59.375,1.0
S1naive,LICK,[1.29820191e+13],78.125,0.962
S1naive,LICK,[1.29820191e+13],46.875,1.0
S1naive,LICK,[1.29820191e+13],43.75,1.0
S1naive,LICK,[1.29820191e+13],70.3125,1.0
S1naive,LICK,[1.29820191e+13],68.75,1.0
S1naive,LICK,[1.29820191e+13],28.125,1.0
S1naive,LICK,[1.29820191e+13],57.8125,1.0
S1naive,LICK,[1.29820191e+13],51.5625,1.0
S1naive,LICK,[1.29820191e+13],31.25,1.0
S1naive,LICK,[1.29820191e+13],42.1875,1.0
S1naive,LICK,[1.29820191e+13],60.9375,1.0
S1naive,LICK,[1.29820191e+13],59.375,1.0
S1naive,LICK,[1.29820191e+13],62.5,1.0
S1naive,LICK,[1.29820191e+13],59.375,1.0
S1naive,LICK,[1.29820191e+13],64.0625,1.0
S1naive,LICK,[1.29820191e+13],60.9375,1.0
S1naive,LICK,[1.26820191e+14],50.0,0.862
PPC,GO,[5.8820181e+11],55.208333333333336,0.205
PPC,GO,[5.8820181e+11],42.708333333333336,0.929
PPC,GO,[5.8820181e+11],56.25,0.141
PPC,GO,[5.8820181e+11],50.0,0.558
PPC,GO,[5.8820181e+11],41.666666666666664,0.912
PPC,GO,[5.8820181e+11],41.666666666666664,0.898
PPC,GO,[5.8820181e+11],55.208333333333336,0.153
PPC,GO,[5.8820181e+11],54.6875,0.19
PPC,GO,[5.8820181e+11],43.75,0.875
PPC,GO,[5.8820181e+11],46.875,0.786
PPC,GO,[5.8820181e+11],43.75,0.875
PPC,GO,[5.8820181e+11],46.875,0.733
PPC,GO,[5.8820181e+11],46.875,0.747
PPC,GO,[5.8820181e+11],48.4375,0.663
PPC,GO,[5.8820181e+11],39.0625,0.959
PPC,GO,[5.8820181e+11],43.75,0.869
PPC,GO,[5.8820181e+11],50.0,0.58
PPC,GO,[5.8820181e+11],58.333333333333336,0.157
PPC,GO,[5.8820181e+11],60.416666666666664,0.071
PPC,GO,[5.8820181e+11],39.0625,0.964
PPC,GO,[5.8820181e+11],55.357142857142854,0.126
PPC,GO,[5.8820181e+11],50.0,0.578
PPC,GO,[7.5620181e+11],42.1875,0.896
PPC,GO,[7.5620181e+11],40.625,0.927
PPC,GO,[7.5620181e+11],48.4375,0.589
PPC,GO,[7.5620181e+11],37.5,0.968
PPC,GO,[7.5620181e+11],46.875,0.708
PPC,GO,[7.5620181e+11],53.75,0.248
PPC,GO,[7.5620181e+11],48.75,0.608
PPC,GO,[7.5620181e+11],47.5,0.657
PPC,GO,[7.5620181e+11],42.5,0.937
PPC,GO,[7.5620181e+11],50.0,0.501
PPC,GO,[7.5620181e+11],50.0,0.498
PPC,GO,[7.5620181e+11],39.0625,0.961
PPC,GO,[7.5620181e+11],51.5625,0.436
PPC,GO,[7.5620181e+11],55.208333333333336,0.147
PPC,GO,[7.5620181e+11],50.0,0.539
PPC,GO,[7.5620181e+11],50.0,0.545
PPC,GO,[7.5620181e+11],56.25,0.205
PPC,GO,[7.5620181e+11],48.4375,0.595
PPC,GO,[7.5620181e+11],46.875,0.683
PPC,GO,[7.5620181e+11],42.1875,0.899
PPC,GO,[7.5620181e+11],53.75,0.255
PPC,GO,[7.5620181e+11],51.25,0.395
PPC,GO,[7.5620181e+11],55.0,0.191
PPC,GO,[7.5620181e+11],50.0,0.519
PPC,GO,[7.5620181e+11],45.833333333333336,0.682
PPC,GO,[7.5620181e+11],60.416666666666664,0.063
PPC,GO,[7.5620181e+11],56.25,0.142
PPC,GO,[5.8820181e+12],47.916666666666664,0.707
PPC,GO,[5.8820181e+12],51.041666666666664,0.482
PPC,GO,[5.8820181e+12],53.125,0.304
PPC,GO,[5.8820181e+12],48.958333333333336,0.57
PPC,GO,[5.8820181e+12],58.333333333333336,0.071
PPC,GO,[5.8820181e+12],52.083333333333336,0.363
PPC,GO,[5.8820181e+12],48.958333333333336,0.557
PPC,GO,[5.8820181e+12],61.458333333333336,0.017
PPC,GO,[5.8820181e+12],48.958333333333336,0.546
PPC,GO,[5.8820181e+12],58.333333333333336,0.065
PPC,GO,[5.8820181e+12],54.166666666666664,0.221
PPC,GO,[5.8820181e+12],48.958333333333336,0.602
PPC,GO,[5.8820181e+12],36.458333333333336,0.999
PPC,GO,[5.8820181e+12],53.125,0.297
PPC,GO,[5.8820181e+12],48.4375,0.689
PPC,GO,[5.8820181e+12],53.125,0.264
PPC,GO,[5.8820181e+12],56.25,0.147
PPC,GO,[5.8820181e+12],53.125,0.278
PPC,GO,[5.8820181e+12],54.6875,0.22
PPC,GO,[5.8820181e+12],51.5625,0.386
PPC,GO,[5.8820181e+12],56.25,0.146
PPC,GO,[5.8820181e+12],53.125,0.267
PPC,GO,[5.8820181e+12],56.25,0.146
PPC,GO,[5.8820181e+12],42.1875,0.919
PPC,GO,[5.8820181e+12],45.3125,0.823
PPC,GO,[5.8820181e+12],39.0625,0.964
PPC,GO,[5.8820181e+12],59.375,0.077
PPC,GO,[5.8820181e+12],46.875,0.751
PPC,GO,[5.8820181e+12],45.3125,0.819
PPC,GO,[5.8820181e+12],35.9375,0.993
PPC,GO,[5.8820181e+12],57.8125,0.095
PPC,GO,[5.8820181e+12],43.75,0.873
PPC,GO,[5.8820181e+12],37.5,0.981
PPC,GO,[5.8820181e+12],37.5,0.98
PPC,GO,[5.8820181e+12],35.416666666666664,0.996
PPC,GO,[5.8820181e+12],53.57142857142857,0.206
PPC,GO,[7.5620181e+12],53.125,0.299
PPC,GO,[7.5620181e+12],59.375,0.081
PPC,GO,[7.5620181e+12],46.25,0.747
PPC,GO,[7.5620181e+12],45.0,0.824
PPC,GO,[7.5620181e+12],51.25,0.423
PPC,GO,[7.5620181e+12],38.75,0.985
PPC,GO,[7.5620181e+12],47.5,0.703
PPC,GO,[7.5620181e+12],50.0,0.506
PPC,GO,[7.5620181e+12],50.0,0.529
PPC,GO,[7.5620181e+12],58.333333333333336,0.16
PPC,GO,[7.5620181e+12],43.75,0.854
PPC,GO,[7.5620181e+12],47.916666666666664,0.692
PPC,GO,[7.5620181e+12],50.0,0.565
PPC,GO,[7.5620181e+12],35.416666666666664,0.982
PPC,GO,[7.5620181e+12],43.75,0.847
PPC,GO,[7.5620181e+12],53.125,0.295
PPC,GO,[7.5620181e+12],50.0,0.597
PPC,GO,[7.5620181e+12],48.958333333333336,0.645
PPC,GO,[7.5620181e+12],48.958333333333336,0.673
PPC,GO,[7.5620181e+12],56.25,0.24
PPC,GO,[7.5620181e+12],56.25,0.22
PPC,GO,[7.5620181e+12],50.0,0.53
PPC,GO,[7.5620181e+12],43.75,0.812
PPC,GO,[7.5620181e+12],56.25,0.24
PPC,GO,[7.5620181e+12],37.5,0.889
PPC,GO,[7.5620181e+12],37.5,0.912
PPC,GO,[7.5620181e+12],43.75,0.854
PPC,GO,[7.5620181e+12],42.1875,0.886
PPC,GO,[7.5620181e+12],45.3125,0.769
PPC,GO,[7.5620181e+12],48.75,0.65
PPC,GO,[7.5620181e+12],53.75,0.248
PPC,GO,[7.5620181e+12],47.5,0.717
PPC,GO,[7.5620181e+12],58.75,0.06
PPC,GO,[7.5620181e+12],41.25,0.948
PPC,GO,[7.5620181e+12],51.25,0.425
PPC,GO,[7.5620181e+12],53.75,0.234
PPC,GO,[7.5620181e+12],45.833333333333336,0.697
PPC,GO,[7.5620181e+12],60.416666666666664,0.061
PPC,GO,[7.5620181e+12],52.083333333333336,0.391
PPC,GO,[7.5620181e+12],54.166666666666664,0.299
PPC,GO,[7.5620181e+12],47.916666666666664,0.625
PPC,GO,[7.5620181e+12],66.66666666666667,0.004
PPC,GO,[7.5620181e+12],47.916666666666664,0.58
PPC,GO,[7.5620181e+12],56.25,0.154
PPC,LICK,[5.8820181e+11],54.166666666666664,1.0
PPC,LICK,[5.8820181e+11],41.666666666666664,1.0
PPC,LICK,[5.8820181e+11],46.875,1.0
PPC,LICK,[5.8820181e+11],37.5,1.0
PPC,LICK,[5.8820181e+11],62.5,1.0
PPC,LICK,[5.8820181e+11],47.916666666666664,1.0
PPC,LICK,[5.8820181e+11],54.166666666666664,0.999
PPC,LICK,[5.8820181e+11],50.0,1.0
PPC,LICK,[5.8820181e+11],59.375,1.0
PPC,LICK,[5.8820181e+11],60.9375,1.0
PPC,LICK,[5.8820181e+11],50.0,1.0
PPC,LICK,[5.8820181e+11],57.8125,1.0
PPC,LICK,[5.8820181e+11],59.375,1.0
PPC,LICK,[5.8820181e+11],57.8125,1.0
PPC,LICK,[5.8820181e+11],40.625,0.997
PPC,LICK,[5.8820181e+11],48.4375,0.912
PPC,LICK,[5.8820181e+11],46.875,0.962
PPC,LICK,[5.8820181e+11],54.166666666666664,1.0
PPC,LICK,[5.8820181e+11],58.333333333333336,1.0
PPC,LICK,[5.8820181e+11],43.75,1.0
PPC,LICK,[5.8820181e+11],53.57142857142857,1.0
PPC,LICK,[5.8820181e+11],74.10714285714286,0.28
PPC,LICK,[7.5620181e+11],68.75,0.998
PPC,LICK,[7.5620181e+11],22.5,1.0
PPC,LICK,[7.5620181e+11],67.5,0.996
PPC,LICK,[7.5620181e+11],67.5,0.998
PPC,LICK,[7.5620181e+11],45.0,1.0
PPC,LICK,[7.5620181e+11],45.0,1.0
PPC,LICK,[7.5620181e+11],34.375,1.0
PPC,LICK,[7.5620181e+11],73.4375,0.999
PPC,LICK,[7.5620181e+11],37.5,1.0
PPC,LICK,[7.5620181e+11],57.8125,1.0
PPC,LICK,[7.5620181e+11],67.1875,1.0
PPC,LICK,[5.8820181e+12],70.83333333333333,0.952
PPC,LICK,[5.8820181e+12],34.375,1.0
PPC,LICK,[5.8820181e+12],55.208333333333336,1.0
PPC,LICK,[5.8820181e+12],61.458333333333336,1.0
PPC,LICK,[5.8820181e+12],80.20833333333333,0.17
PPC,LICK,[5.8820181e+12],55.208333333333336,1.0
PPC,LICK,[5.8820181e+12],45.833333333333336,1.0
PPC,LICK,[5.8820181e+12],46.875,1.0
PPC,LICK,[5.8820181e+12],63.541666666666664,0.999
PPC,LICK,[5.8820181e+12],67.70833333333333,0.993
PPC,LICK,[5.8820181e+12],45.833333333333336,1.0
PPC,LICK,[5.8820181e+12],46.875,1.0
PPC,LICK,[5.8820181e+12],21.875,1.0
PPC,LICK,[5.8820181e+12],87.5,0.033
PPC,LICK,[5.8820181e+12],40.625,1.0
PPC,LICK,[5.8820181e+12],71.875,0.992
PPC,LICK,[5.8820181e+12],71.875,0.996
PPC,LICK,[5.8820181e+12],73.4375,0.99
PPC,LICK,[5.8820181e+12],67.1875,0.999
PPC,LICK,[5.8820181e+12],51.5625,1.0
PPC,LICK,[5.8820181e+12],54.6875,1.0
PPC,LICK,[5.8820181e+12],51.5625,1.0
PPC,LICK,[5.8820181e+12],42.1875,1.0
PPC,LICK,[5.8820181e+12],68.75,1.0
PPC,LICK,[5.8820181e+12],59.375,1.0
PPC,LICK,[5.8820181e+12],54.6875,1.0
PPC,LICK,[5.8820181e+12],57.8125,1.0
PPC,LICK,[5.8820181e+12],39.0625,1.0
PPC,LICK,[5.8820181e+12],65.625,1.0
PPC,LICK,[5.8820181e+12],68.75,1.0
PPC,LICK,[5.8820181e+12],57.8125,1.0
PPC,LICK,[5.8820181e+12],53.125,1.0
PPC,LICK,[5.8820181e+12],68.75,0.999
PPC,LICK,[5.8820181e+12],81.25,0.643
PPC,LICK,[5.8820181e+12],58.333333333333336,1.0
PPC,LICK,[5.8820181e+12],34.82142857142857,1.0
PPC,LICK,[7.5620181e+12],46.25,1.0
PPC,LICK,[7.5620181e+12],75.0,0.776
PPC,LICK,[7.5620181e+12],55.0,1.0
PPC,LICK,[7.5620181e+12],57.5,1.0
PPC,LICK,[7.5620181e+12],63.75,1.0
PPC,LICK,[7.5620181e+12],63.75,1.0
PPC,LICK,[7.5620181e+12],51.5625,1.0
PPC,LICK,[7.5620181e+12],93.75,0.463
PPC,LICK,[7.5620181e+12],64.58333333333333,1.0
PPC,LICK,[7.5620181e+12],70.83333333333333,1.0
PPC,LICK,[7.5620181e+12],70.83333333333333,1.0
PPC,LICK,[7.5620181e+12],75.0,1.0
PPC,LICK,[7.5620181e+12],83.33333333333333,1.0
PPC,LICK,[7.5620181e+12],62.5,1.0
PPC,LICK,[7.5620181e+12],53.125,1.0
PPC,LICK,[7.5620181e+12],54.6875,1.0
